,file_name,iteration,actual_theta(degrees),calculated_theta(degrees),average_distance,original_num_features,rotated_num_features,num_good_matches,detector_type,elapsed_time(s),successful_merge,distance_from_feature_after_merge,scale,scale_recovered
147,MiniOverlap_R1_res0.05.pgm,2,0,-0.03206169214903773,0.6588551773535419,4224,894,652,surf,1.2870125770568848,False,1.2755327224731445,0.4,0.400035593994458
148,MiniOverlap_R1_res0.05.pgm,3,0,-0.03206169214903773,0.6588551773535419,4224,894,652,surf,1.314758539199829,False,1.2755327224731445,0.4,0.400035593994458
149,MiniOverlap_R1_res0.05.pgm,4,0,-0.03206169214903773,0.6588551773535419,4224,894,652,surf,1.2987780570983887,False,1.2755327224731445,0.4,0.400035593994458
150,MiniOverlap_R1_res0.05.pgm,0,0,-0.09462541583164802,0.6214225305175339,4224,1699,1215,surf,2.0802855491638184,False,1.2549619674682617,0.6,0.5993107341068884
151,MiniOverlap_R1_res0.05.pgm,1,0,-0.09462541583164802,0.6214225305175339,4224,1699,1215,surf,2.09010910987854,False,1.2549619674682617,0.6,0.5993107341068884
152,MiniOverlap_R1_res0.05.pgm,2,0,-0.09462541583164802,0.6214225305175339,4224,1699,1215,surf,2.1057345867156982,False,1.2549619674682617,0.6,0.5993107341068884
153,MiniOverlap_R1_res0.05.pgm,3,0,-0.09462541583164802,0.6214225305175339,4224,1699,1215,surf,1.966127872467041,False,1.2549619674682617,0.6,0.5993107341068884
154,MiniOverlap_R1_res0.05.pgm,4,0,-0.09462541583164802,0.6214225305175339,4224,1699,1215,surf,1.9101157188415527,False,1.2549619674682617,0.6,0.5993107341068884
155,MiniOverlap_R1_res0.05.pgm,0,0,-0.006727923788186976,0.5817236127189866,4224,2580,1771,surf,2.902301549911499,True,0.20341861248016357,0.8,0.8000623319071838
156,MiniOverlap_R1_res0.05.pgm,1,0,-0.006727923788186976,0.5817236127189866,4224,2580,1771,surf,2.7670600414276123,True,0.20341861248016357,0.8,0.8000623319071838
157,MiniOverlap_R1_res0.05.pgm,2,0,-0.006727923788186976,0.5817236127189866,4224,2580,1771,surf,2.7264621257781982,True,0.20341861248016357,0.8,0.8000623319071838
158,MiniOverlap_R1_res0.05.pgm,3,0,-0.006727923788186976,0.5817236127189866,4224,2580,1771,surf,2.818629026412964,True,0.20341861248016357,0.8,0.8000623319071838
159,MiniOverlap_R1_res0.05.pgm,4,0,-0.006727923788186976,0.5817236127189866,4224,2580,1771,surf,2.717888355255127,True,0.20341861248016357,0.8,0.8000623319071838
160,MiniOverlap_R2_res0.05.pgm,0,0,0.17182253316067805,0.8219644096365736,3282,210,163,surf,0.8773279190063477,False,1.9482159614562988,0.2,0.19945467881733717
161,MiniOverlap_R2_res0.05.pgm,1,0,0.17182253316067805,0.8219644096365736,3282,210,163,surf,0.7993366718292236,False,1.9482159614562988,0.2,0.19945467881733717
162,MiniOverlap_R2_res0.05.pgm,2,0,0.17182253316067805,0.8219644096365736,3282,210,163,surf,0.9697558879852295,False,1.9482159614562988,0.2,0.19945467881733717
163,MiniOverlap_R2_res0.05.pgm,3,0,0.17182253316067805,0.8219644096365736,3282,210,163,surf,1.0296306610107422,False,1.9482159614562988,0.2,0.19945467881733717
164,MiniOverlap_R2_res0.05.pgm,4,0,0.17182253316067805,0.8219644096365736,3282,210,163,surf,0.9993231296539307,False,1.9482159614562988,0.2,0.19945467881733717
165,MiniOverlap_R2_res0.05.pgm,0,0,-0.03175083934674075,0.7287220229769324,3282,717,542,surf,1.388056755065918,False,1.264159917831421,0.4,0.40006525182677277
166,MiniOverlap_R2_res0.05.pgm,1,0,-0.03175083934674075,0.7287220229769324,3282,717,542,surf,1.3966872692108154,False,1.264159917831421,0.4,0.40006525182677277
167,MiniOverlap_R2_res0.05.pgm,2,0,-0.03175083934674075,0.7287220229769324,3282,717,542,surf,1.4039006233215332,False,1.264159917831421,0.4,0.40006525182677277
168,MiniOverlap_R2_res0.05.pgm,3,0,-0.03175083934674075,0.7287220229769324,3282,717,542,surf,1.4534502029418945,False,1.264159917831421,0.4,0.40006525182677277
169,MiniOverlap_R2_res0.05.pgm,4,0,-0.03175083934674075,0.7287220229769324,3282,717,542,surf,1.4072694778442383,False,1.264159917831421,0.4,0.40006525182677277
170,MiniOverlap_R2_res0.05.pgm,0,0,0.006126641852462226,0.6473399600226099,3282,1311,984,surf,1.8765718936920166,True,0.40225958824157715,0.6,0.59931839854383
171,MiniOverlap_R2_res0.05.pgm,1,0,0.006126641852462226,0.6473399600226099,3282,1311,984,surf,1.6685247421264648,True,0.40225958824157715,0.6,0.59931839854383
172,MiniOverlap_R2_res0.05.pgm,2,0,0.006126641852462226,0.6473399600226099,3282,1311,984,surf,1.660074234008789,True,0.40225958824157715,0.6,0.59931839854383
173,MiniOverlap_R2_res0.05.pgm,3,0,0.006126641852462226,0.6473399600226099,3282,1311,984,surf,1.6438405513763428,True,0.40225958824157715,0.6,0.59931839854383
174,MiniOverlap_R2_res0.05.pgm,4,0,0.006126641852462226,0.6473399600226099,3282,1311,984,surf,1.6784050464630127,True,0.40225958824157715,0.6,0.59931839854383
175,MiniOverlap_R2_res0.05.pgm,0,0,0.0019043201873014176,0.5909847931234607,3282,2127,1489,surf,2.475813865661621,True,0.1369323581457138,0.8,0.7998432768764185
176,MiniOverlap_R2_res0.05.pgm,1,0,0.0019043201873014176,0.5909847931234607,3282,2127,1489,surf,2.5131866931915283,True,0.1369323581457138,0.8,0.7998432768764185
177,MiniOverlap_R2_res0.05.pgm,2,0,0.0019043201873014176,0.5909847931234607,3282,2127,1489,surf,2.5071661472320557,True,0.1369323581457138,0.8,0.7998432768764185
178,MiniOverlap_R2_res0.05.pgm,3,0,0.0019043201873014176,0.5909847931234607,3282,2127,1489,surf,2.435051679611206,True,0.1369323581457138,0.8,0.7998432768764185
179,MiniOverlap_R2_res0.05.pgm,4,0,0.0019043201873014176,0.5909847931234607,3282,2127,1489,surf,2.4108893871307373,True,0.1369323581457138,0.8,0.7998432768764185
180,FuulPath_res0.05.pgm,0,0,0.010199259666545956,0.6168811410740392,4503,293,199,surf,0.902587890625,False,27.063034057617188,0.2,0.1997745510094287
181,FuulPath_res0.05.pgm,1,0,0.010199259666545956,0.6168811410740392,4503,293,199,surf,0.9237110614776611,False,27.063034057617188,0.2,0.1997745510094287
182,FuulPath_res0.05.pgm,2,0,0.010199259666545956,0.6168811410740392,4503,293,199,surf,0.9794735908508301,False,27.063034057617188,0.2,0.1997745510094287
183,FuulPath_res0.05.pgm,3,0,0.010199259666545956,0.6168811410740392,4503,293,199,surf,0.9437799453735352,False,27.063034057617188,0.2,0.1997745510094287
184,FuulPath_res0.05.pgm,4,0,0.010199259666545956,0.6168811410740392,4503,293,199,surf,0.9634206295013428,False,27.063034057617188,0.2,0.1997745510094287
185,FuulPath_res0.05.pgm,0,0,0.017290201318455562,0.6180502780436936,4503,1013,671,surf,1.3364272117614746,False,32.997562408447266,0.4,0.39986606132182845
186,FuulPath_res0.05.pgm,1,0,0.017290201318455562,0.6180502780436936,4503,1013,671,surf,1.332016944885254,False,32.997562408447266,0.4,0.39986606132182845
187,FuulPath_res0.05.pgm,2,0,0.017290201318455562,0.6180502780436936,4503,1013,671,surf,1.3794958591461182,False,32.997562408447266,0.4,0.39986606132182845
188,FuulPath_res0.05.pgm,3,0,0.017290201318455562,0.6180502780436936,4503,1013,671,surf,1.349388837814331,False,32.997562408447266,0.4,0.39986606132182845
189,FuulPath_res0.05.pgm,4,0,0.017290201318455562,0.6180502780436936,4503,1013,671,surf,1.332470417022705,False,32.997562408447266,0.4,0.39986606132182845
190,FuulPath_res0.05.pgm,0,0,0.00992340889983825,0.5689190006201517,4503,1919,1283,surf,1.9920189380645752,False,1.272251844406128,0.6,0.5995585123489952
191,FuulPath_res0.05.pgm,1,0,0.00992340889983825,0.5689190006201517,4503,1919,1283,surf,1.96441650390625,False,1.272251844406128,0.6,0.5995585123489952
192,FuulPath_res0.05.pgm,2,0,0.00992340889983825,0.5689190006201517,4503,1919,1283,surf,1.9608800411224365,False,1.272251844406128,0.6,0.5995585123489952
193,FuulPath_res0.05.pgm,3,0,0.00992340889983825,0.5689190006201517,4503,1919,1283,surf,1.972994089126587,False,1.272251844406128,0.6,0.5995585123489952
194,FuulPath_res0.05.pgm,4,0,0.00992340889983825,0.5689190006201517,4503,1919,1283,surf,1.949319839477539,False,1.272251844406128,0.6,0.5995585123489952
195,FuulPath_res0.05.pgm,0,0,0.004189665092856284,0.5168203148734162,4503,2813,1843,surf,2.84565806388855,True,0.1619337797164917,0.8,0.7999103716313182
196,FuulPath_res0.05.pgm,1,0,0.004189665092856284,0.5168203148734162,4503,2813,1843,surf,2.854550838470459,True,0.1619337797164917,0.8,0.7999103716313182
197,FuulPath_res0.05.pgm,2,0,0.004189665092856284,0.5168203148734162,4503,2813,1843,surf,2.906324625015259,True,0.1619337797164917,0.8,0.7999103716313182
198,FuulPath_res0.05.pgm,3,0,0.004189665092856284,0.5168203148734162,4503,2813,1843,surf,2.9371166229248047,True,0.1619337797164917,0.8,0.7999103716313182
199,FuulPath_res0.05.pgm,4,0,0.004189665092856284,0.5168203148734162,4503,2813,1843,surf,2.847754955291748,True,0.1619337797164917,0.8,0.7999103716313182
200,2RobotsFull_R1_res0.05.pgm,0,0,-0.31255271202791796,54.138728323699425,501,475,173,orb,0.3939063549041748,False,9.563624382019043,0.2,0.20101700236323286
201,2RobotsFull_R1_res0.05.pgm,1,0,-0.31255271202791796,54.138728323699425,501,475,173,orb,0.38796162605285645,False,9.563624382019043,0.2,0.20101700236323286
202,2RobotsFull_R1_res0.05.pgm,2,0,-0.31255271202791796,54.138728323699425,501,475,173,orb,0.40192389488220215,False,9.563624382019043,0.2,0.20101700236323286
203,2RobotsFull_R1_res0.05.pgm,3,0,-0.31255271202791796,54.138728323699425,501,475,173,orb,0.38198018074035645,False,9.563624382019043,0.2,0.20101700236323286
204,2RobotsFull_R1_res0.05.pgm,4,0,-0.31255271202791796,54.138728323699425,501,475,173,orb,0.38135433197021484,False,9.563624382019043,0.2,0.20101700236323286
205,2RobotsFull_R1_res0.05.pgm,0,0,-0.010294469336673493,35.035874439461885,501,500,223,orb,0.5629007816314697,True,0.6831344962120056,0.4,0.39953454434433244
206,2RobotsFull_R1_res0.05.pgm,1,0,-0.010294469336673493,35.035874439461885,501,500,223,orb,0.5827116966247559,True,0.6831344962120056,0.4,0.39953454434433244
207,2RobotsFull_R1_res0.05.pgm,2,0,-0.010294469336673493,35.035874439461885,501,500,223,orb,0.5535352230072021,True,0.6831344962120056,0.4,0.39953454434433244
208,2RobotsFull_R1_res0.05.pgm,3,0,-0.010294469336673493,35.035874439461885,501,500,223,orb,0.5477826595306396,True,0.6831344962120056,0.4,0.39953454434433244
209,2RobotsFull_R1_res0.05.pgm,4,0,-0.010294469336673493,35.035874439461885,501,500,223,orb,0.5650489330291748,True,0.6831344962120056,0.4,0.39953454434433244
210,2RobotsFull_R1_res0.05.pgm,0,0,0.001664452550635683,24.737037037037037,501,500,270,orb,0.8036963939666748,True,0.7261548042297363,0.6,0.5999990455665755
211,2RobotsFull_R1_res0.05.pgm,1,0,0.001664452550635683,24.737037037037037,501,500,270,orb,0.7948751449584961,True,0.7261548042297363,0.6,0.5999990455665755
212,2RobotsFull_R1_res0.05.pgm,2,0,0.001664452550635683,24.737037037037037,501,500,270,orb,0.8061678409576416,True,0.7261548042297363,0.6,0.5999990455665755
213,2RobotsFull_R1_res0.05.pgm,3,0,0.001664452550635683,24.737037037037037,501,500,270,orb,0.8108723163604736,True,0.7261548042297363,0.6,0.5999990455665755
214,2RobotsFull_R1_res0.05.pgm,4,0,0.001664452550635683,24.737037037037037,501,500,270,orb,0.9467036724090576,True,0.7261548042297363,0.6,0.5999990455665755
215,2RobotsFull_R1_res0.05.pgm,0,0,-0.009833711827578648,19.155339805825243,501,500,309,orb,1.1546437740325928,True,0.0,0.8,0.799693222076382
216,2RobotsFull_R1_res0.05.pgm,1,0,-0.009833711827578648,19.155339805825243,501,500,309,orb,1.1023030281066895,True,0.0,0.8,0.799693222076382
217,2RobotsFull_R1_res0.05.pgm,2,0,-0.009833711827578648,19.155339805825243,501,500,309,orb,1.0882232189178467,True,0.0,0.8,0.799693222076382
218,2RobotsFull_R1_res0.05.pgm,3,0,-0.009833711827578648,19.155339805825243,501,500,309,orb,1.0963566303253174,True,0.0,0.8,0.799693222076382
219,2RobotsFull_R1_res0.05.pgm,4,0,-0.009833711827578648,19.155339805825243,501,500,309,orb,1.093238115310669,True,0.0,0.8,0.799693222076382
220,2RobotsFull_R2_res0.05.pgm,0,0,-0.23642781998518955,51.02597402597402,500,433,154,orb,0.39052438735961914,False,1.2079373598098755,0.2,0.19940644338664734
221,2RobotsFull_R2_res0.05.pgm,1,0,-0.23642781998518955,51.02597402597402,500,433,154,orb,0.39351582527160645,False,1.2079373598098755,0.2,0.19940644338664734
222,2RobotsFull_R2_res0.05.pgm,2,0,-0.23642781998518955,51.02597402597402,500,433,154,orb,0.4225740432739258,False,1.2079373598098755,0.2,0.19940644338664734
223,2RobotsFull_R2_res0.05.pgm,3,0,-0.23642781998518955,51.02597402597402,500,433,154,orb,0.3851485252380371,False,1.2079373598098755,0.2,0.19940644338664734
224,2RobotsFull_R2_res0.05.pgm,4,0,-0.23642781998518955,51.02597402597402,500,433,154,orb,0.40619325637817383,False,1.2079373598098755,0.2,0.19940644338664734
225,2RobotsFull_R2_res0.05.pgm,0,0,-0.015940840312690083,29.350230414746544,500,500,217,orb,0.5594668388366699,True,0.5897226333618164,0.4,0.3997154467147859
226,2RobotsFull_R2_res0.05.pgm,1,0,-0.015940840312690083,29.350230414746544,500,500,217,orb,0.625361442565918,True,0.5897226333618164,0.4,0.3997154467147859
227,2RobotsFull_R2_res0.05.pgm,2,0,-0.015940840312690083,29.350230414746544,500,500,217,orb,0.6134779453277588,True,0.5897226333618164,0.4,0.3997154467147859
228,2RobotsFull_R2_res0.05.pgm,3,0,-0.015940840312690083,29.350230414746544,500,500,217,orb,0.5634746551513672,True,0.5897226333618164,0.4,0.3997154467147859
229,2RobotsFull_R2_res0.05.pgm,4,0,-0.015940840312690083,29.350230414746544,500,500,217,orb,0.6405096054077148,True,0.5897226333618164,0.4,0.3997154467147859
230,2RobotsFull_R2_res0.05.pgm,0,0,-0.015680657854327835,22.364285714285714,500,500,280,orb,0.8246099948883057,True,0.35094723105430603,0.6,0.6000380451510734
231,2RobotsFull_R2_res0.05.pgm,1,0,-0.015680657854327835,22.364285714285714,500,500,280,orb,0.8084747791290283,True,0.35094723105430603,0.6,0.6000380451510734
232,2RobotsFull_R2_res0.05.pgm,2,0,-0.015680657854327835,22.364285714285714,500,500,280,orb,0.7910914421081543,True,0.35094723105430603,0.6,0.6000380451510734
233,2RobotsFull_R2_res0.05.pgm,3,0,-0.015680657854327835,22.364285714285714,500,500,280,orb,0.7985837459564209,True,0.35094723105430603,0.6,0.6000380451510734
234,2RobotsFull_R2_res0.05.pgm,4,0,-0.015680657854327835,22.364285714285714,500,500,280,orb,0.7995896339416504,True,0.35094723105430603,0.6,0.6000380451510734
235,2RobotsFull_R2_res0.05.pgm,0,0,0.00983698785357545,17.51197604790419,500,500,334,orb,1.1103527545928955,True,0.0,0.8,0.8002043252557156
236,2RobotsFull_R2_res0.05.pgm,1,0,0.00983698785357545,17.51197604790419,500,500,334,orb,1.0785033702850342,True,0.0,0.8,0.8002043252557156
237,2RobotsFull_R2_res0.05.pgm,2,0,0.00983698785357545,17.51197604790419,500,500,334,orb,1.0815520286560059,True,0.0,0.8,0.8002043252557156
238,2RobotsFull_R2_res0.05.pgm,3,0,0.00983698785357545,17.51197604790419,500,500,334,orb,1.1078295707702637,True,0.0,0.8,0.8002043252557156
239,2RobotsFull_R2_res0.05.pgm,4,0,0.00983698785357545,17.51197604790419,500,500,334,orb,1.0975072383880615,True,0.0,0.8,0.8002043252557156
240,MiniOverlap_R1_res0.05.pgm,0,0,0.1395818202859697,55.333333333333336,500,381,165,orb,0.2234032154083252,False,2.7411177158355713,0.2,0.20068716839076384
241,MiniOverlap_R1_res0.05.pgm,1,0,0.1395818202859697,55.333333333333336,500,381,165,orb,0.19045090675354004,False,2.7411177158355713,0.2,0.20068716839076384
242,MiniOverlap_R1_res0.05.pgm,2,0,0.1395818202859697,55.333333333333336,500,381,165,orb,0.189528226852417,False,2.7411177158355713,0.2,0.20068716839076384
243,MiniOverlap_R1_res0.05.pgm,3,0,0.1395818202859697,55.333333333333336,500,381,165,orb,0.19747495651245117,False,2.7411177158355713,0.2,0.20068716839076384
244,MiniOverlap_R1_res0.05.pgm,4,0,0.1395818202859697,55.333333333333336,500,381,165,orb,0.18131184577941895,False,2.7411177158355713,0.2,0.20068716839076384
245,MiniOverlap_R1_res0.05.pgm,0,0,0.03577509568681044,37.437768240343345,500,500,233,orb,0.328047513961792,True,0.1760978251695633,0.4,0.40010404367841473
246,MiniOverlap_R1_res0.05.pgm,1,0,0.03577509568681044,37.437768240343345,500,500,233,orb,0.26685285568237305,True,0.1760978251695633,0.4,0.40010404367841473
247,MiniOverlap_R1_res0.05.pgm,2,0,0.03577509568681044,37.437768240343345,500,500,233,orb,0.3152644634246826,True,0.1760978251695633,0.4,0.40010404367841473
248,MiniOverlap_R1_res0.05.pgm,3,0,0.03577509568681044,37.437768240343345,500,500,233,orb,0.28118014335632324,True,0.1760978251695633,0.4,0.40010404367841473
249,MiniOverlap_R1_res0.05.pgm,4,0,0.03577509568681044,37.437768240343345,500,500,233,orb,0.2811880111694336,True,0.1760978251695633,0.4,0.40010404367841473
250,MiniOverlap_R1_res0.05.pgm,0,0,0.00734349743125936,26.615107913669064,500,500,278,orb,0.40749621391296387,True,0.27009326219558716,0.6,0.5996757178904293
251,MiniOverlap_R1_res0.05.pgm,1,0,0.00734349743125936,26.615107913669064,500,500,278,orb,0.399219274520874,True,0.27009326219558716,0.6,0.5996757178904293
252,MiniOverlap_R1_res0.05.pgm,2,0,0.00734349743125936,26.615107913669064,500,500,278,orb,0.4049184322357178,True,0.27009326219558716,0.6,0.5996757178904293
253,MiniOverlap_R1_res0.05.pgm,3,0,0.00734349743125936,26.615107913669064,500,500,278,orb,0.3949718475341797,True,0.27009326219558716,0.6,0.5996757178904293
254,MiniOverlap_R1_res0.05.pgm,4,0,0.00734349743125936,26.615107913669064,500,500,278,orb,0.4073631763458252,True,0.27009326219558716,0.6,0.5996757178904293
255,MiniOverlap_R1_res0.05.pgm,0,0,0.009513355524827339,22.504761904761907,500,500,315,orb,0.5496163368225098,True,0.0,0.8,0.8000803572668314
256,MiniOverlap_R1_res0.05.pgm,1,0,0.009513355524827339,22.504761904761907,500,500,315,orb,0.5385589599609375,True,0.0,0.8,0.8000803572668314
257,MiniOverlap_R1_res0.05.pgm,2,0,0.009513355524827339,22.504761904761907,500,500,315,orb,0.558419942855835,True,0.0,0.8,0.8000803572668314
258,MiniOverlap_R1_res0.05.pgm,3,0,0.009513355524827339,22.504761904761907,500,500,315,orb,0.5506711006164551,True,0.0,0.8,0.8000803572668314
259,MiniOverlap_R1_res0.05.pgm,4,0,0.009513355524827339,22.504761904761907,500,500,315,orb,0.5499260425567627,True,0.0,0.8,0.8000803572668314
260,MiniOverlap_R2_res0.05.pgm,0,0,-0.6952801996882344,55.00588235294118,500,399,170,orb,0.21983933448791504,False,1.5265132188796997,0.2,0.1997783054150339
261,MiniOverlap_R2_res0.05.pgm,1,0,-0.6952801996882344,55.00588235294118,500,399,170,orb,0.203110933303833,False,1.5265132188796997,0.2,0.1997783054150339
262,MiniOverlap_R2_res0.05.pgm,2,0,-0.6952801996882344,55.00588235294118,500,399,170,orb,0.20308995246887207,False,1.5265132188796997,0.2,0.1997783054150339
263,MiniOverlap_R2_res0.05.pgm,3,0,-0.6952801996882344,55.00588235294118,500,399,170,orb,0.20860695838928223,False,1.5265132188796997,0.2,0.1997783054150339
264,MiniOverlap_R2_res0.05.pgm,4,0,-0.6952801996882344,55.00588235294118,500,399,170,orb,0.1964733600616455,False,1.5265132188796997,0.2,0.1997783054150339
265,MiniOverlap_R2_res0.05.pgm,0,0,0.032254316792517175,34.7027027027027,500,500,222,orb,0.2872314453125,True,0.5685005187988281,0.4,0.39990425042321814
266,MiniOverlap_R2_res0.05.pgm,1,0,0.032254316792517175,34.7027027027027,500,500,222,orb,0.31316137313842773,True,0.5685005187988281,0.4,0.39990425042321814
267,MiniOverlap_R2_res0.05.pgm,2,0,0.032254316792517175,34.7027027027027,500,500,222,orb,0.2721710205078125,True,0.5685005187988281,0.4,0.39990425042321814
268,MiniOverlap_R2_res0.05.pgm,3,0,0.032254316792517175,34.7027027027027,500,500,222,orb,0.28118371963500977,True,0.5685005187988281,0.4,0.39990425042321814
269,MiniOverlap_R2_res0.05.pgm,4,0,0.032254316792517175,34.7027027027027,500,500,222,orb,0.2983222007751465,True,0.5685005187988281,0.4,0.39990425042321814
270,MiniOverlap_R2_res0.05.pgm,0,0,-0.006564025394807203,25.133333333333333,500,500,285,orb,0.41826844215393066,True,0.0,0.6,0.5994308341266581
271,MiniOverlap_R2_res0.05.pgm,1,0,-0.006564025394807203,25.133333333333333,500,500,285,orb,0.40614867210388184,True,0.0,0.6,0.5994308341266581
272,MiniOverlap_R2_res0.05.pgm,2,0,-0.006564025394807203,25.133333333333333,500,500,285,orb,0.4169161319732666,True,0.0,0.6,0.5994308341266581
273,MiniOverlap_R2_res0.05.pgm,3,0,-0.006564025394807203,25.133333333333333,500,500,285,orb,0.395902156829834,True,0.0,0.6,0.5994308341266581
274,MiniOverlap_R2_res0.05.pgm,4,0,-0.006564025394807203,25.133333333333333,500,500,285,orb,0.4129338264465332,True,0.0,0.6,0.5994308341266581
275,MiniOverlap_R2_res0.05.pgm,0,0,-0.006107401833223179,21.37142857142857,500,500,315,orb,0.5584218502044678,True,0.0,0.8,0.799923840133281
276,MiniOverlap_R2_res0.05.pgm,1,0,-0.006107401833223179,21.37142857142857,500,500,315,orb,0.549360990524292,True,0.0,0.8,0.799923840133281
277,MiniOverlap_R2_res0.05.pgm,2,0,-0.006107401833223179,21.37142857142857,500,500,315,orb,0.5548224449157715,True,0.0,0.8,0.799923840133281
278,MiniOverlap_R2_res0.05.pgm,3,0,-0.006107401833223179,21.37142857142857,500,500,315,orb,0.5693774223327637,True,0.0,0.8,0.799923840133281
279,MiniOverlap_R2_res0.05.pgm,4,0,-0.006107401833223179,21.37142857142857,500,500,315,orb,0.5467462539672852,True,0.0,0.8,0.799923840133281
280,FuulPath_res0.05.pgm,0,0,-0.11957906098884803,51.0,500,332,128,orb,0.2048327922821045,False,27.873992919921875,0.2,0.2007438562660084
281,FuulPath_res0.05.pgm,1,0,-0.11957906098884803,51.0,500,332,128,orb,0.1939845085144043,False,27.873992919921875,0.2,0.2007438562660084
282,FuulPath_res0.05.pgm,2,0,-0.11957906098884803,51.0,500,332,128,orb,0.1934497356414795,False,27.873992919921875,0.2,0.2007438562660084
283,FuulPath_res0.05.pgm,3,0,-0.11957906098884803,51.0,500,332,128,orb,0.20947837829589844,False,27.873992919921875,0.2,0.2007438562660084
284,FuulPath_res0.05.pgm,4,0,-0.11957906098884803,51.0,500,332,128,orb,0.20644664764404297,False,27.873992919921875,0.2,0.2007438562660084
285,FuulPath_res0.05.pgm,0,0,0.010608712001974293,33.22115384615385,500,496,208,orb,0.27825379371643066,True,0.44263312220573425,0.4,0.3997229336485133
286,FuulPath_res0.05.pgm,1,0,0.010608712001974293,33.22115384615385,500,496,208,orb,0.2938997745513916,True,0.44263312220573425,0.4,0.3997229336485133
287,FuulPath_res0.05.pgm,2,0,0.010608712001974293,33.22115384615385,500,496,208,orb,0.2823677062988281,True,0.44263312220573425,0.4,0.3997229336485133
288,FuulPath_res0.05.pgm,3,0,0.010608712001974293,33.22115384615385,500,496,208,orb,0.27370285987854004,True,0.44263312220573425,0.4,0.3997229336485133
289,FuulPath_res0.05.pgm,4,0,0.010608712001974293,33.22115384615385,500,496,208,orb,0.2979578971862793,True,0.44263312220573425,0.4,0.3997229336485133
290,FuulPath_res0.05.pgm,0,0,0.01279131284983504,23.326923076923077,500,500,260,orb,0.390500545501709,True,0.0,0.6,0.5999892264868549
291,FuulPath_res0.05.pgm,1,0,0.01279131284983504,23.326923076923077,500,500,260,orb,0.4421498775482178,True,0.0,0.6,0.5999892264868549
292,FuulPath_res0.05.pgm,2,0,0.01279131284983504,23.326923076923077,500,500,260,orb,0.3930649757385254,True,0.0,0.6,0.5999892264868549
293,FuulPath_res0.05.pgm,3,0,0.01279131284983504,23.326923076923077,500,500,260,orb,0.40612173080444336,True,0.0,0.6,0.5999892264868549
294,FuulPath_res0.05.pgm,4,0,0.01279131284983504,23.326923076923077,500,500,260,orb,0.41538310050964355,True,0.0,0.6,0.5999892264868549
295,FuulPath_res0.05.pgm,0,0,0.003943697439651059,21.067692307692308,500,500,325,orb,0.5455238819122314,True,0.0,0.8,0.7996475923692915
296,FuulPath_res0.05.pgm,1,0,0.003943697439651059,21.067692307692308,500,500,325,orb,0.5462064743041992,True,0.0,0.8,0.7996475923692915
297,FuulPath_res0.05.pgm,2,0,0.003943697439651059,21.067692307692308,500,500,325,orb,0.54256272315979,True,0.0,0.8,0.7996475923692915
298,FuulPath_res0.05.pgm,3,0,0.003943697439651059,21.067692307692308,500,500,325,orb,0.5354654788970947,True,0.0,0.8,0.7996475923692915
299,FuulPath_res0.05.pgm,4,0,0.003943697439651059,21.067692307692308,500,500,325,orb,0.5483918190002441,True,0.0,0.8,0.7996475923692915
